datetime,energy_kwh,temperature,humidity
2011-12-02,10.145910005000001,5.315,0.87
2011-12-03,10.78027272909091,9.77,0.79
2011-12-04,12.163127274545456,6.9,0.82
2011-12-05,10.60971428888889,4.84,0.77
2011-12-06,11.673416666666668,4.795,0.83
2011-12-07,10.889361845394737,6.965,0.68
2011-12-08,11.525149698802396,8.58,0.81
2011-12-09,11.759836954891304,4.8549999999999995,0.71
2011-12-10,12.633800992537314,2.975,0.81
2011-12-11,13.749174137313434,5.535,0.88
2011-12-12,11.951958332407408,6.455,0.84
2011-12-13,11.957446429464285,8.31,0.75
2011-12-14,12.392775862931034,5.029999999999999,0.79
2011-12-15,12.307079370634922,6.025,0.77
2011-12-16,13.376080141603055,3.2399999999999998,0.88
2011-12-17,13.511967853928573,2.795,0.86
2011-12-18,14.732271427499999,2.465,0.84
2011-12-19,13.774470971612905,2.9,0.94
2011-12-20,12.709106376291793,6.96,0.81
2011-12-21,12.148570198567338,9.035,0.94
2011-12-22,11.839403265940055,10.11,0.87
2011-12-23,12.254989421428572,8.36,0.85
2011-12-24,13.06531745899471,5.695,0.8
2011-12-25,12.949428567460318,10.325,0.83
2011-12-26,11.065576721957672,11.365,0.84
2011-12-27,11.494944444444444,9.18,0.74
2011-12-28,11.790656326614988,8.57,0.77
2011-12-29,12.144920396268656,7.445,0.76
2011-12-30,12.40420924890511,7.8,0.84
2011-12-31,12.436021895133822,11.615,0.89
2012-01-01,12.46626520510949,10.15,0.9
2012-01-02,12.754744524330901,6.130000000000001,0.81
2012-01-03,12.74404545382775,9.185,0.82
2012-01-04,12.741140477142856,7.3,0.78
2012-01-05,12.848078384560571,9.4,0.7
2012-01-06,12.719621752245862,6.79,0.78
2012-01-07,12.76545991226415,8.969999999999999,0.72
2012-01-08,13.395569735933806,8.87,0.75
2012-01-09,12.449049410117647,10.035,0.84
2012-01-10,11.976153838694637,10.225,0.87
2012-01-11,11.981207460606061,9.145,0.84
2012-01-12,12.056824884331798,8.74,0.81
2012-01-13,12.52275687591743,3.805,0.83
2012-01-14,13.496298406833713,2.11,0.86
2012-01-15,14.03721639476082,3.715,0.78
2012-01-16,13.04780760738255,3.695,0.74
2012-01-17,13.2670712688196,2.17,0.83
2012-01-18,12.789209252863436,8.215,0.93
2012-01-19,12.274760772413794,9.21,0.85
2012-01-20,12.783027081041666,7.48,0.78
2012-01-21,12.735594320283976,9.98,0.75
2012-01-22,13.720799185598377,8.9,0.68
2012-01-23,12.614123767583498,5.93,0.78
2012-01-24,12.872251937403101,5.8549999999999995,0.95
2012-01-25,12.553495261290324,9.175,0.9
2012-01-26,12.372054406191369,6.345,0.8
2012-01-27,12.471985347435897,5.805,0.78
2012-01-28,13.367956680685921,4.865,0.86
2012-01-29,14.127586637184116,3.185,0.89
2012-01-30,13.451978834391536,2.61,0.79
2012-01-31,13.890518073666094,0.7949999999999999,0.84
2012-02-01,13.814964403220339,1.22,0.67
2012-02-02,14.368799337335528,-0.17500000000000004,0.59
2012-02-03,14.521274318660286,-0.32499999999999996,0.67
2012-02-04,15.154135638643535,-1.24,0.8
2012-02-05,15.940238171924292,0.845,0.96
2012-02-06,14.046691603053436,2.735,0.92
2012-02-07,13.882766122638682,-0.10000000000000009,0.75
2012-02-08,15.197053412611277,-0.685,0.78
2012-02-09,14.402453743465491,0.41500000000000004,0.81
2012-02-10,14.607209765229886,-0.875,0.81
2012-02-11,14.873677149571428,-1.855,0.78
2012-02-12,15.878634287142857,0.18999999999999995,0.88
2012-02-13,14.305450566525426,3.835,0.9
2012-02-14,13.653157079102385,6.48,0.76
2012-02-15,13.054147583586207,8.77,0.73
2012-02-16,12.593323327012278,8.04,0.74
2012-02-17,12.441717391983696,9.48,0.84
2012-02-18,12.954642279674797,6.98,0.79
2012-02-19,13.755036585230352,3.485,0.64
2012-02-20,13.306266581830238,3.2699999999999996,0.7
2012-02-21,12.639691506274511,8.685,0.76
2012-02-22,12.88360769371795,8.975000000000001,0.84
2012-02-23,11.622128953223767,13.66,0.84
2012-02-24,11.533195762219451,11.99,0.83
2012-02-25,11.80607701590062,9.54,0.67
2012-02-26,12.444221116024845,7.965,0.74
2012-02-27,12.19642246092796,8.71,0.85
2012-02-28,11.568446860144928,11.795,0.86
2012-02-29,11.516667847805456,11.175,0.85
2012-03-01,11.219012910093898,10.8,0.8
2012-03-02,11.847311703592121,7.040000000000001,0.91
2012-03-03,12.207922542774567,10.674999999999999,0.82
2012-03-04,13.463506358034683,6.62,0.9
2012-03-05,12.716252002405499,6.705,0.64
2012-03-06,13.029193692004505,5.48,0.78
2012-03-07,12.757729392538977,7.945,0.78
2012-03-08,12.044930611453745,7.645,0.68
2012-03-09,12.156989109803922,8.8,0.78
2012-03-10,11.925032435891891,12.065000000000001,0.81
2012-03-11,12.048960003351352,11.185,0.81
2012-03-12,10.987727466383882,9.645,0.87
2012-03-13,10.996885656860707,8.625,0.86
2012-03-14,10.992513263877552,8.72,0.8
2012-03-15,10.969932336616916,9.805,0.82
2012-03-16,11.309622457792837,9.125,0.76
2012-03-17,11.832222115576924,9.06,0.87
2012-03-18,12.155441346442307,6.87,0.82
2012-03-19,11.055944908683474,7.4799999999999995,0.68
2012-03-20,10.730913087191217,9.405000000000001,0.72
2012-03-21,10.380301870080142,11.53,0.67
2012-03-22,10.204812933129372,10.975,0.72
2012-03-23,10.12375698137172,13.11,0.74
2012-03-24,10.227772918923465,12.625,0.74
2012-03-25,10.69785786568545,11.01,0.71
2012-03-26,9.984955945303408,11.790000000000001,0.53
2012-03-27,9.567693507313065,13.01,0.49
2012-03-28,9.530815149185669,13.025,0.61
2012-03-29,9.341878049024391,12.465,0.71
2012-03-30,9.343317887073171,8.835,0.71
2012-03-31,10.42335332204214,7.655,0.61
2012-04-01,10.746523076842106,9.51,0.63
2012-04-02,9.926288639905364,8.98,0.75
2012-04-03,10.16470255693261,6.875,0.75
2012-04-04,10.250397116021261,6.765000000000001,0.76
2012-04-05,10.64523340671141,6.31,0.65
2012-04-06,10.556476904694486,8.67,0.75
2012-04-07,10.313023116480238,9.8,0.81
2012-04-08,10.616332834850747,9.56,0.89
2012-04-09,10.632938106860554,9.42,0.7
2012-04-10,9.91865182430657,8.24,0.7
2012-04-11,10.063980040199572,7.905,0.77
2012-04-12,10.115361746569647,7.995,0.77
2012-04-13,10.0172454382691,8.645,0.72
2012-04-14,10.255278372029373,6.209999999999999,0.66
2012-04-15,11.12634646328438,6.449999999999999,0.59
2012-04-16,10.444852068346254,9.465,0.71
2012-04-17,10.617443401438399,8.14,0.87
2012-04-18,10.793320802425713,8.2,0.91
2012-04-19,10.692765469770183,8.9,0.83
2012-04-20,10.284972445235361,8.115,0.73
2012-04-21,10.237361109977325,9.395,0.78
2012-04-22,10.675958023936472,8.28,0.86
2012-04-23,10.233298951351351,9.735,0.76
2012-04-24,10.032602790821256,9.245,0.88
2012-04-25,10.497288633368257,11.56,0.77
2012-04-26,9.912728388900256,12.059999999999999,0.77
2012-04-27,9.659546580079287,8.245,0.92
2012-04-28,10.718921831415928,10.440000000000001,0.86
2012-04-29,11.55854348845209,12.915,0.68
2012-04-30,9.337549976409285,14.259999999999998,0.84
2012-05-01,9.206823692561983,11.77,0.85
2012-05-02,9.285732143080358,8.59,0.9
2012-05-03,10.01893591717524,8.2,0.86
2012-05-04,9.99838708130881,7.960000000000001,0.73
2012-05-05,10.231546034917269,7.045,0.75
2012-05-06,10.6318134,9.84,0.82
2012-05-07,10.512646460364563,13.834999999999999,0.82
2012-05-08,9.218983752558895,12.98,0.92
2012-05-09,9.481354993185422,15.780000000000001,0.9
2012-05-10,9.198219257463263,12.625,0.64
2012-05-11,8.729915572532834,10.065,0.58
2012-05-12,9.152305027858473,10.875,0.62
2012-05-13,9.497021229385474,9.175,0.8
2012-05-14,9.188819624603175,8.594999999999999,0.81
2012-05-15,9.454046632538569,8.675,0.64
2012-05-16,8.096790305431421,10.585,0.66
2012-05-17,8.816307178731218,12.44,0.77
2012-05-18,8.926112950016229,13.505,0.78
2012-05-19,9.001076972528182,10.620000000000001,0.82
2012-05-20,9.790544752285898,12.77,0.82
2012-05-21,8.813533917849329,17.935,0.75
2012-05-22,8.227850837229832,19.42,0.75
2012-05-23,8.031598925634139,20.405,0.78
2012-05-24,7.960995596418086,19.975,0.64
2012-05-25,7.963798959792028,19.85,0.58
2012-05-26,8.124223725107976,19.765,0.56
2012-05-27,8.439693148503167,19.735,0.62
2012-05-28,8.101152928538943,18.310000000000002,0.73
2012-05-29,8.005065527779333,18.305,0.72
2012-05-30,7.968315075103734,16.619999999999997,0.76
2012-05-31,8.069431024700108,17.03,0.78
2012-06-01,8.146023406160882,14.684999999999999,0.81
2012-06-02,8.446874364073777,11.58,0.95
2012-06-03,9.30320213946524,10.765,0.79
2012-06-04,8.837111734937181,11.27,0.82
2012-06-05,9.226317830553329,15.325,0.82
2012-06-06,8.425714512664907,14.945,0.86
2012-06-07,8.751595465616045,13.725,0.78
2012-06-08,8.807170831821695,14.47,0.61
2012-06-09,8.55402558917605,13.065,0.78
2012-06-10,9.117167904171998,12.125,0.95
2012-06-11,9.444557274556514,11.665,0.83
2012-06-12,9.158374310085298,12.525,0.67
2012-06-13,6.989766382566284,13.389999999999999,0.71
2012-06-14,8.145492644103227,15.25,0.78
2012-06-15,7.227600562026613,15.02,0.72
2012-06-16,7.797470794808004,15.950000000000001,0.67
2012-06-17,8.905750001175319,15.02,0.73
2012-06-18,8.326652163174527,15.225000000000001,0.68
2012-06-19,8.120382864932237,16.315,0.64
2012-06-20,8.035481051991312,15.299999999999999,0.84
2012-06-21,8.405077312524085,14.485,0.78
2012-06-22,8.449993268165425,14.565000000000001,0.71
2012-06-23,8.609543842381408,15.765,0.77
2012-06-24,8.993217296741735,16.63,0.7
2012-06-25,8.268517101769913,18.48,0.69
2012-06-26,8.229371565137395,20.11,0.82
2012-06-27,8.256146300692125,21.695,0.75
2012-06-28,8.134162374606582,17.46,0.75
2012-06-29,8.20298928261491,16.869999999999997,0.71
2012-06-30,8.17816464775481,14.445,0.7
2012-07-01,8.68717965860266,15.024999999999999,0.83
2012-07-02,8.574341073234812,17.119999999999997,0.9
2012-07-03,8.32674159614846,18.695,0.85
2012-07-04,8.22653003493522,18.765,0.71
2012-07-05,8.08792295271389,16.74,0.82
2012-07-06,8.197726801216216,16.035,0.81
2012-07-07,8.445385061270903,16.525,0.89
2012-07-08,9.079390858283167,16.19,0.85
2012-07-09,8.496319241633643,15.370000000000001,0.84
2012-07-10,8.334662526928104,15.41,0.79
2012-07-11,8.212896268816046,14.355,0.8
2012-07-12,8.240253632115385,16.735,0.83
2012-07-13,8.228490772873807,14.785,0.88
2012-07-14,8.595460663003585,15.350000000000001,0.69
2012-07-15,8.63847563729171,15.055,0.85
2012-07-16,8.57282552721519,18.18,0.77
2012-07-17,8.14688248964135,16.715,0.85
2012-07-18,8.263541657772622,16.975,0.73
2012-07-19,8.127790206226257,15.445,0.79
2012-07-20,8.234110854120127,15.86,0.7
2012-07-21,8.138008219915701,17.55,0.66
2012-07-22,8.242208850790306,19.825,0.58
2012-07-23,7.992941226353487,21.265,0.58
2012-07-24,7.914892729315069,22.555,0.57
2012-07-25,7.999864095575221,21.185000000000002,0.61
2012-07-26,7.914685985900948,19.86,0.75
2012-07-27,8.224382898062343,18.009999999999998,0.55
2012-07-28,8.094585421276596,14.445,0.75
2012-07-29,8.566786014427127,14.775,0.65
2012-07-30,8.081812342754844,15.855,0.84
2012-07-31,8.20502271745898,18.13,0.79
2012-08-01,8.06490363972228,18.45,0.74
2012-08-02,7.965542814496108,17.43,0.73
2012-08-03,7.995904221865155,17.7,0.77
2012-08-04,8.15483637878597,16.835,0.79
2012-08-05,8.666727731680673,17.86,0.77
2012-08-06,8.267403905377021,15.405000000000001,0.78
2012-08-07,8.213259609808864,18.915,0.77
2012-08-08,8.003545264083177,19.625,0.69
2012-08-09,7.971071203759714,19.744999999999997,0.7
2012-08-10,7.967111764516806,19.060000000000002,0.67
2012-08-11,8.029549159831934,20.58,0.7
2012-08-12,8.401441806596639,18.97,0.79
2012-08-13,8.083907162297837,20.795,0.75
2012-08-14,7.888000421088008,19.975,0.77
2012-08-15,8.094527200294056,18.845,0.71
2012-08-16,7.958180881743697,22.575000000000003,0.63
2012-08-17,7.773145378445379,25.2,0.59
2012-08-18,8.014850178566927,23.424999999999997,0.72
2012-08-19,8.41062870281572,20.75,0.75
2012-08-20,8.143004834552332,19.18,0.75
2012-08-21,7.9427544631169935,17.32,0.72
2012-08-22,7.845714045643502,17.5,0.7
2012-08-23,7.823503463405417,17.17,0.76
2012-08-24,7.899372664077262,17.985,0.88
2012-08-25,8.124167996367072,17.635,0.69
2012-08-26,8.100649444402437,16.805,0.75
2012-08-27,8.315278722642303,18.735,0.75
2012-08-28,8.048102687631246,16.675,0.85
2012-08-29,8.294930911822764,14.085,0.8
2012-08-30,8.337312538479312,12.75,0.6
2012-08-31,8.098455901343973,16.82,0.72
2012-09-01,8.300149548414199,15.46,0.87
2012-09-02,9.001514699307014,20.015,0.72
2012-09-03,8.364258978554926,19.25,0.77
2012-09-04,8.338471971341592,16.02,0.6
2012-09-05,8.157019517418679,14.715,0.67
2012-09-06,8.07335405306594,18.61,0.63
2012-09-07,8.03635264479429,18.765,0.62
2012-09-08,8.235763433291353,19.55,0.67
2012-09-09,8.592375105100755,18.57,0.78
2012-09-10,8.511590050356844,14.775,0.62
2012-09-11,8.237315004302204,13.080000000000002,0.72
2012-09-12,8.27887156851037,13.129999999999999,0.68
2012-09-13,8.232557366812957,17.15,0.68
2012-09-14,8.292168297979588,15.405000000000001,0.7
2012-09-15,8.401202666257031,15.645,0.76
2012-09-16,9.01801874275302,16.005,0.71
2012-09-17,8.565412008550725,14.080000000000002,0.64
2012-09-18,8.485856671396164,11.825,0.63
2012-09-19,8.54859403382716,13.225,0.7
2012-09-20,8.636601231651282,13.33,0.76
2012-09-21,8.806403232344516,11.105,0.69
2012-09-22,8.992761456301146,10.58,0.86
2012-09-23,10.485012890710047,13.355,0.88
2012-09-24,9.620135633969543,12.605,0.78
2012-09-25,9.220817832644377,12.605,0.88
2012-09-26,9.344980835364131,13.59,0.82
2012-09-27,9.254598394176707,13.05,0.85
2012-09-28,9.254501698001997,12.27,0.75
2012-09-29,9.38299500593288,11.440000000000001,0.81
2012-09-30,10.149784415584415,14.305,0.89
2012-10-01,9.590295030218687,13.655000000000001,0.85
2012-10-02,9.403859596307267,11.844999999999999,0.8
2012-10-03,9.395128221238938,11.09,0.79
2012-10-04,9.343517641513133,12.379999999999999,0.86
2012-10-05,9.562599961754936,11.25,0.83
2012-10-06,9.570758008730468,9.455,0.87
2012-10-07,10.212828353719978,10.865,0.92
2012-10-08,10.128246122265322,11.65,0.82
2012-10-09,9.641868389810885,10.585,0.74
2012-10-10,9.636371583596457,12.015,0.89
2012-10-11,10.005707727104056,11.615,0.75
2012-10-12,9.611995628373242,8.969999999999999,0.84
2012-10-13,10.097390610359248,7.565,0.8
2012-10-14,10.74569264348983,8.559999999999999,0.84
2012-10-15,10.20208126588369,11.9,0.74
2012-10-16,9.875233717594865,12.700000000000001,0.82
2012-10-17,9.77540481074986,14.094999999999999,0.85
2012-10-18,9.611267576495887,12.595,0.95
2012-10-19,10.15502473129416,11.79,0.91
2012-10-20,10.14184036474633,11.3,0.94
2012-10-21,10.951931969814128,13.375,0.98
2012-10-22,10.223638782031394,13.255,0.96
2012-10-23,10.080434846480426,14.629999999999999,0.92
2012-10-24,9.784203703447012,11.85,0.91
2012-10-25,10.06168575535291,7.15,0.79
2012-10-26,10.663071014094204,5.085,0.79
2012-10-27,11.299429710326088,5.3,0.88
2012-10-28,12.064597826014493,5.3,0.88
2012-10-29,11.005619020471014,10.030000000000001,0.89
2012-10-30,10.808533792788548,8.245000000000001,0.84
2012-10-31,10.826462220619677,9.405,0.79
2012-11-01,10.78168858606884,7.83,0.85
2012-11-02,11.026956710777034,7.195,0.77
2012-11-03,11.392886070041659,6.335,0.79
2012-11-04,12.618036044086217,5.8149999999999995,0.92
2012-11-05,11.39052155884058,6.0649999999999995,0.83
2012-11-06,11.532459992487329,5.295,0.87
2012-11-07,11.246270093320058,7.449999999999999,0.86
2012-11-08,10.945955830104998,10.075,0.78
2012-11-09,10.933946624895965,9.7,0.8
2012-11-10,11.421789797774965,7.755000000000001,0.91
2012-11-11,12.024949708954413,5.984999999999999,0.88
2012-11-12,11.402977572381985,8.35,0.92
2012-11-13,10.704661240586,12.36,0.88
2012-11-14,10.686837247775768,9.975,0.86
2012-11-15,10.939482095081376,7.76,0.92
2012-11-16,11.27753453880651,7.55,0.92
2012-11-17,11.489669679985537,10.309999999999999,0.88
2012-11-18,12.082729885789188,5.745,0.82
2012-11-19,11.406281271710052,7.36,0.82
2012-11-20,11.104792479501086,12.170000000000002,0.9
2012-11-21,11.323918474258857,8.965,0.91
2012-11-22,10.999051357486438,9.825,0.81
2012-11-23,11.014705372146862,7.91,0.89
2012-11-24,12.09491481403509,6.775,0.97
2012-11-25,12.185806184487436,10.0,0.81
2012-11-26,11.508233272983725,8.93,0.91
2012-11-27,11.6814518979566,7.445,0.9
2012-11-28,11.964667871234859,5.17,0.83
2012-11-29,12.060980835960947,3.735,0.83
2012-11-30,12.300572694104883,1.74,0.88
2012-12-01,13.121752440741412,2.1900000000000004,0.88
2012-12-02,13.715528944808248,1.605,0.84
2012-12-03,12.393292202569206,6.58,0.87
2012-12-04,12.268467703220555,4.470000000000001,0.82
2012-12-05,12.736527133918234,1.56,0.84
2012-12-06,13.005750001573807,1.01,0.84
2012-12-07,12.827951519880607,4.65,0.8
2012-12-08,12.786986796057155,4.8149999999999995,0.83
2012-12-09,13.41899077643335,6.26,0.8
2012-12-10,12.528336346625656,3.57,0.79
2012-12-11,11.774059152261216,0.10499999999999998,0.89
2012-12-12,13.263260721331644,-1.0150000000000001,0.91
2012-12-13,13.322344429088277,0.11499999999999999,0.87
2012-12-14,13.083142573113806,6.135,0.92
2012-12-15,12.453758321382056,9.04,0.86
2012-12-16,12.760848226790884,7.57,0.89
2012-12-17,11.94202134953863,7.359999999999999,0.86
2012-12-18,11.958192432603187,6.3100000000000005,0.86
2012-12-19,12.401265928638669,5.255,0.92
2012-12-20,12.243113504580014,8.05,0.96
2012-12-21,11.77679630302646,7.994999999999999,0.91
2012-12-22,12.358784121642197,9.555,0.96
2012-12-23,11.934522669205657,11.21,0.86
2012-12-24,12.053878649410484,9.935,0.91
2012-12-25,12.50931242090662,7.800000000000001,0.89
2012-12-26,11.672571195120623,7.505,0.88
2012-12-27,11.842862118704645,7.195,0.84
2012-12-28,11.768871214366044,8.895,0.89
2012-12-29,11.67416811632209,9.625,0.83
2012-12-30,11.900980408670415,8.17,0.77
2012-12-31,11.901235485449927,6.73,0.81
2013-01-01,11.83917431549066,5.4,0.82
2013-01-02,12.016655478900581,7.065,0.91
2013-01-03,11.399221153301887,10.530000000000001,0.91
2013-01-04,11.417019771068384,9.48,0.85
2013-01-05,11.709835508995285,9.25,0.92
2013-01-06,12.422263291054255,7.76,0.96
2013-01-07,11.657582985688373,8.09,0.92
2013-01-08,11.23940515067102,10.125,0.87
2013-01-09,11.3348165006165,5.49,0.9
2013-01-10,12.066789224977326,2.295,0.94
2013-01-11,12.109949356017426,3.295,0.93
2013-01-12,13.060453604158345,3.14,0.83
2013-01-13,13.662229805009984,2.26,0.74
2013-01-14,13.182834058623822,1.265,0.88
