datetime,energy_kwh,temperature,humidity
2013-01-15,12.94372035660069,0.7749999999999999,0.85
2013-01-16,13.147535511153498,-1.19,0.91
2013-01-17,13.278687022337332,-0.49,0.83
2013-01-18,14.045839360912229,-0.29999999999999993,0.85
2013-01-19,14.703919119865503,0.09999999999999998,0.86
2013-01-20,15.021899673300618,-0.6849999999999999,0.91
2013-01-21,13.640091981839667,-0.405,0.9
2013-01-22,13.526971272672728,-0.45500000000000007,0.88
2013-01-23,13.344442645573533,2.0999999999999996,0.82
2013-01-24,13.36720356667273,1.06,0.79
2013-01-25,13.420702272738854,0.895,0.8
2013-01-26,12.848888261492267,4.965,0.86
2013-01-27,12.928393265368516,7.49,0.77
2013-01-28,12.347051318471337,6.779999999999999,0.84
2013-01-29,11.618708902129985,11.425,0.89
2013-01-30,11.080083377334791,10.035,0.77
2013-01-31,11.2815322518586,8.53,0.74
2013-02-01,11.580635552032817,6.095,0.85
2013-02-02,12.359468647921984,3.5199999999999996,0.71
2013-02-03,13.305082923018041,4.614999999999999,0.82
2013-02-04,11.623015315952598,8.34,0.71
2013-02-05,12.010271650574294,4.300000000000001,0.73
2013-02-06,12.253640954175784,4.51,0.75
2013-02-07,12.238016410849745,3.3850000000000002,0.71
2013-02-08,12.112737733430604,3.2,0.78
2013-02-09,12.858372606273937,2.63,0.86
2013-02-10,13.598128215684845,2.8950000000000005,0.93
2013-02-11,13.058674872775347,1.2149999999999999,0.93
2013-02-12,12.940775165536104,1.69,0.76
2013-02-13,12.717150756451908,1.845,0.73
2013-02-14,11.98077550569447,7.33,0.81
2013-02-15,11.552171169635036,6.015,0.77
2013-02-16,11.562667457492243,6.915000000000001,0.7
2013-02-17,12.029635317275384,5.825,0.84
2013-02-18,11.510227820372398,4.405,0.83
2013-02-19,11.385007311371115,4.345,0.79
2013-02-20,11.72789590342115,3.355,0.78
2013-02-21,12.553485369769568,1.5699999999999998,0.59
2013-02-22,12.856231823475555,0.78,0.63
2013-02-23,13.24557006737498,0.965,0.68
2013-02-24,14.014281602546722,1.6,0.71
2013-02-25,13.05905549357143,3.065,0.83
2013-02-26,12.573332295915003,3.955,0.91
2013-02-27,12.05875947950174,4.220000000000001,0.83
2013-02-28,11.990561005420801,4.835,0.8
2013-03-01,12.048498896231617,4.6,0.78
2013-03-02,12.30885089249862,2.66,0.72
2013-03-03,12.735906984044119,3.345,0.8
2013-03-04,11.481859086644592,5.565,0.78
2013-03-05,10.860480589622815,8.965,0.74
2013-03-06,10.675248342347315,10.395,0.72
2013-03-07,10.889469267813766,8.530000000000001,0.93
2013-03-08,10.930170228150333,8.815,0.96
2013-03-09,11.55987806107939,5.945,0.9
2013-03-10,12.823072729773523,2.34,0.82
2013-03-11,13.106772969747743,-0.17500000000000004,0.73
2013-03-12,12.852295264929085,0.985,0.63
2013-03-13,12.119938075340952,3.78,0.73
2013-03-14,11.78608167376475,2.8249999999999997,0.67
2013-03-15,11.590859170709678,5.63,0.81
2013-03-16,12.186486909457964,6.65,0.85
2013-03-17,12.57778255272962,4.83,0.88
2013-03-18,11.816572589134847,3.565,0.91
2013-03-19,11.38762670507193,5.265,0.83
2013-03-20,11.663214021070111,4.12,0.86
2013-03-21,11.504756133886737,3.7249999999999996,0.75
2013-03-22,12.071172692490775,3.8,0.79
2013-03-23,13.429270813162267,1.99,0.92
2013-03-24,14.191591396473411,0.605,0.78
2013-03-25,13.118294812202326,1.26,0.65
2013-03-26,12.916559451200149,1.26,0.65
2013-03-27,12.496044153186775,1.765,0.64
2013-03-28,12.050954318124653,1.595,0.66
2013-03-29,12.231575736212319,2.3949999999999996,0.63
2013-03-30,11.791903696284658,2.9050000000000002,0.69
2013-03-31,11.93272088883549,3.49,0.64
2013-04-01,11.982422941961147,3.875,0.57
2013-04-02,11.266251710893286,2.285,0.64
2013-04-03,11.92322585963744,1.945,0.74
2013-04-04,12.201972247382052,4.609999999999999,0.61
2013-04-05,11.73147926680859,5.255,0.63
2013-04-06,11.097177003906685,4.58,0.62
2013-04-07,11.158295184648148,6.73,0.65
2013-04-08,10.593420449120208,6.130000000000001,0.83
2013-04-09,10.90038792317525,6.785,0.79
2013-04-10,10.391371941845811,8.615,0.9
2013-04-11,10.559750694216868,9.3,0.87
2013-04-12,10.372293049156626,8.17,0.87
2013-04-13,10.531617352131999,15.684999999999999,0.7
2013-04-14,10.044256442054515,12.754999999999999,0.72
2013-04-15,9.319674391896903,13.09,0.7
2013-04-16,9.229876645149323,13.805,0.77
2013-04-17,9.179271748766462,11.295,0.64
2013-04-18,9.250268509649286,9.059999999999999,0.69
2013-04-19,9.449012261006875,8.01,0.66
2013-04-20,9.485700092571959,7.789999999999999,0.64
2013-04-21,9.996676318429845,10.615,0.74
2013-04-22,9.411523304475395,15.135,0.68
2013-04-23,8.665263373235513,14.4,0.74
2013-04-24,8.506098960360193,16.73,0.72
2013-04-25,8.282066815051968,10.165,0.65
2013-04-26,8.778425148328381,7.1899999999999995,0.71
2013-04-27,9.525847240364245,6.6,0.64
2013-04-28,10.009824197825683,10.695,0.59
2013-04-29,9.063038840401413,9.825000000000001,0.62
2013-04-30,8.84434200802974,10.370000000000001,0.62
2013-05-01,8.79350297401487,11.195,0.43
2013-05-02,8.557386460368235,12.095,0.56
2013-05-03,8.392220837618604,12.18,0.64
2013-05-04,8.868705563111856,12.33,0.68
2013-05-05,8.802536958033887,15.735,0.63
2013-05-06,8.645489666170173,14.225000000000001,0.6
2013-05-07,8.306996090936163,14.07,0.77
2013-05-08,8.503730962316142,10.78,0.71
2013-05-09,8.7022052143203,13.685,0.72
2013-05-10,8.600230353333334,10.12,0.78
2013-05-11,9.276239665363128,10.425,0.76
2013-05-12,9.808348296107283,10.755,0.68
2013-05-13,8.813590646115149,9.15,0.8
2013-05-14,9.29040938778171,10.32,0.71
2013-05-15,9.256266530545727,9.65,0.74
2013-05-16,8.838438955880708,9.25,0.76
2013-05-17,9.226213351995524,11.84,0.67
2013-05-18,9.151049785176207,13.38,0.7
2013-05-19,9.233726035565088,14.125,0.84
2013-05-20,9.019062861238575,14.114999999999998,0.78
2013-05-21,8.764399105781425,11.8,0.7
2013-05-22,8.824531155373135,8.265,0.65
2013-05-23,8.90278416695295,6.82,0.84
2013-05-24,9.557573986601978,10.254999999999999,0.67
2013-05-25,8.916661689923494,12.530000000000001,0.55
2013-05-26,8.584916572004479,11.8,0.58
2013-05-27,8.556658454031355,10.955,0.86
2013-05-28,8.995475080044802,10.585,0.87
2013-05-29,9.112343037812618,12.739999999999998,0.86
2013-05-30,9.050639029112979,16.475,0.72
2013-05-31,8.432458651670713,14.055,0.65
2013-06-01,8.475920649813293,14.274999999999999,0.59
2013-06-02,8.737453204296656,12.95,0.66
2013-06-03,8.113019420728293,13.855,0.6
2013-06-04,8.018978894620846,14.3,0.71
2013-06-05,8.012264711376798,14.805,0.68
2013-06-06,7.966878922963378,14.83,0.66
2013-06-07,8.05955094284913,13.11,0.69
2013-06-08,8.269646783395661,12.23,0.72
2013-06-09,9.147056678338945,12.585,0.68
2013-06-10,8.576192998596031,12.56,0.83
2013-06-11,8.458819577203817,15.56,0.86
2013-06-12,8.666901835294118,15.275,0.75
2013-06-13,8.54384331740921,13.969999999999999,0.69
2013-06-14,8.204286276146789,13.64,0.74
2013-06-15,8.652165605470215,14.4,0.71
2013-06-16,8.825882187900357,16.634999999999998,0.66
2013-06-17,8.224522854533532,16.83,0.78
2013-06-18,8.206188459348072,20.685,0.76
2013-06-19,8.032086533489418,18.205,0.81
2013-06-20,8.1996571750281,17.244999999999997,0.81
2013-06-21,8.08216469876335,14.774999999999999,0.81
2013-06-22,8.413209815998501,14.565000000000001,0.76
2013-06-23,9.00841087190253,13.36,0.66
2013-06-24,8.419859553665855,15.010000000000002,0.57
2013-06-25,8.027189502642925,15.375,0.64
2013-06-26,8.036278860813344,15.715,0.69
2013-06-27,8.103375796384414,16.36,0.87
2013-06-28,8.29101761577961,17.305,0.61
2013-06-29,8.108062805605549,20.045,0.67
2013-06-30,8.462441799962512,16.835,0.63
2013-07-01,8.115509840618557,14.67,0.72
2013-07-02,8.248033919715143,17.0,0.79
2013-07-03,8.195046502775174,17.685000000000002,0.76
2013-07-04,8.014322513714822,18.625,0.65
2013-07-05,7.970279594175123,19.975,0.63
2013-07-06,7.997509498213279,21.135,0.66
2013-07-07,8.339931338431152,20.085,0.65
2013-07-08,7.968517494300226,18.81,0.57
2013-07-09,7.865052700263505,18.275,0.64
2013-07-10,7.847244306568793,16.84,0.64
2013-07-11,7.7709236267870585,17.965,0.7
2013-07-12,7.815935417510826,22.085,0.67
2013-07-13,7.942879684202599,22.555,0.61
2013-07-14,8.329978903635336,23.630000000000003,0.45
2013-07-15,8.066557648662396,23.115000000000002,0.56
2013-07-16,8.023428248794728,23.71,0.54
2013-07-17,8.072887361292146,22.53,0.6
2013-07-18,8.00012283381688,21.445,0.57
2013-07-19,7.876776794236203,19.415,0.74
2013-07-20,8.01356375908834,21.435000000000002,0.71
2013-07-21,8.19377346364493,24.685,0.63
2013-07-22,8.178838860648323,23.21,0.74
2013-07-23,8.221957390497739,20.915,0.67
2013-07-24,7.879713207169812,20.88,0.74
2013-07-25,7.973942085757405,20.725,0.62
2013-07-26,7.791696432584481,21.05,0.68
2013-07-27,8.07355880734378,19.240000000000002,0.73
2013-07-28,8.191858761858006,19.42,0.75
2013-07-29,7.9075539192068,18.275,0.86
2013-07-30,7.99981715081224,20.025,0.8
2013-07-31,7.959776351171137,24.689999999999998,0.65
2013-08-01,7.913224153902854,21.025,0.71
2013-08-02,7.983150312232937,19.265,0.71
2013-08-03,7.741152230937973,18.884999999999998,0.7
2013-08-04,8.073183503821415,19.475,0.76
2013-08-05,8.000883719852524,17.17,0.68
2013-08-06,7.714011163557238,18.23,0.64
2013-08-07,7.633053588051505,17.82,0.63
2013-08-08,7.667106629147728,19.765,0.67
2013-08-09,7.693744886590909,17.915,0.57
2013-08-10,7.703308085930696,19.09,0.62
2013-08-11,8.01772023505584,16.98,0.61
2013-08-12,7.782435392610837,15.63,0.69
2013-08-13,7.736230055599773,16.54,0.78
2013-08-14,7.710560522371662,20.05,0.79
2013-08-15,7.800674369615458,19.32,0.84
2013-08-16,7.855648540848807,17.169999999999998,0.82
2013-08-17,8.007896204819735,19.17,0.73
2013-08-18,8.20290707031547,17.35,0.59
2013-08-19,7.80935943712222,17.845,0.6
2013-08-20,7.660681291016145,19.145,0.64
2013-08-21,7.680573869711356,18.835,0.9
2013-08-22,8.043843435626068,21.185000000000002,0.75
2013-08-23,7.820229962935465,17.225,0.9
2013-08-24,8.263016376728242,17.96,0.83
2013-08-25,8.117698534164921,20.345,0.69
2013-08-26,8.002066666400001,17.8,0.69
2013-08-27,7.889872214587698,17.915,0.69
2013-08-28,7.810404607996954,18.675,0.56
2013-08-29,7.747788270754,19.685000000000002,0.64
2013-08-30,7.855049885700685,17.045,0.6
2013-08-31,7.924299237961905,15.620000000000001,0.63
2013-09-01,8.419483519451324,18.41,0.7
2013-09-02,8.025300323481241,18.98,0.76
2013-09-03,8.021214435059989,20.564999999999998,0.75
2013-09-04,8.030170698475901,21.975,0.71
2013-09-05,8.071030106497714,15.79,0.81
2013-09-06,8.301362960061034,14.545,0.75
2013-09-07,8.313834667391305,12.995000000000001,0.8
2013-09-08,8.840215211303851,9.915,0.88
2013-09-09,8.788974642383222,13.015,0.77
2013-09-10,8.718351516078581,14.48,0.77
2013-09-11,8.839153977714178,15.3,0.87
2013-09-12,8.56575233891541,16.435,0.95
2013-09-13,8.829404047374451,11.575,0.89
2013-09-14,9.291982623811343,11.04,0.86
2013-09-15,9.889957584581582,11.16,0.67
2013-09-16,8.952600993502772,10.945,0.84
2013-09-17,9.242429090538991,12.975,0.78
2013-09-18,8.878986432486146,12.085,0.84
2013-09-19,9.116968037282296,14.125,0.75
2013-09-20,8.800316232235835,14.254999999999999,0.87
2013-09-21,9.04583946362069,16.545,0.9
2013-09-22,9.512708756102702,16.335,0.89
2013-09-23,8.81850565127419,16.5,0.89
2013-09-24,8.517794253429118,17.27,0.86
2013-09-25,8.55819578480843,16.0,0.79
2013-09-26,8.493934290555556,13.785,0.8
2013-09-27,8.526264570437117,15.395,0.81
2013-09-28,8.996351025445488,15.399999999999999,0.79
2013-09-29,9.4408526540525,16.009999999999998,0.79
2013-09-30,8.845674203315447,14.52,0.82
2013-10-01,8.918944336756239,16.32,0.87
2013-10-02,8.92958875396277,16.24,0.93
2013-10-03,8.880879439086199,18.025,0.87
2013-10-04,8.70288308711845,15.805,0.87
2013-10-05,9.15231432281106,13.975000000000001,0.82
2013-10-06,9.376811946388782,14.469999999999999,0.87
2013-10-07,8.948821550806763,16.490000000000002,0.85
2013-10-08,8.768964841191163,12.76,0.76
2013-10-09,8.94084204544581,9.71,0.68
2013-10-10,9.295057805761475,10.91,0.86
2013-10-11,9.8737308507775,11.315000000000001,0.83
2013-10-12,9.597023808870967,10.17,0.92
2013-10-13,10.967507297637342,9.98,0.91
2013-10-14,10.03085782887608,10.665,0.88
2013-10-15,9.64234974045376,10.815,0.91
2013-10-16,9.973117715233698,14.555,0.84
2013-10-17,9.471033686583255,13.83,0.91
2013-10-18,9.360215124263998,15.365,0.91
2013-10-19,9.621036944275543,14.6,0.89
2013-10-20,10.165735323060636,15.395,0.87
2013-10-21,9.472617901616939,15.91,0.86
2013-10-22,9.311661470284834,13.260000000000002,0.8
2013-10-23,9.17752810922218,11.870000000000001,0.86
2013-10-24,9.201848314764197,15.815,0.86
2013-10-25,9.181840584751637,15.5,0.85
2013-10-26,9.615820562148633,13.765,0.81
2013-10-27,10.16738717703119,13.765,0.81
2013-10-28,9.8814403397806,12.53,0.81
2013-10-29,9.914410665652676,9.620000000000001,0.77
2013-10-30,9.929816675755825,9.02,0.8
2013-10-31,9.970303794972066,12.36,0.89
2013-11-01,9.821781351666345,12.725000000000001,0.89
2013-11-02,9.977709802137493,12.675,0.82
2013-11-03,11.044185633660698,9.495,0.74
2013-11-04,10.321917919788055,7.380000000000001,0.82
2013-11-05,10.710369121202776,8.4,0.83
2013-11-06,10.478511466351899,12.09,0.88
2013-11-07,10.119346701947551,11.035,0.83
2013-11-08,10.531173643758441,8.145,0.9
2013-11-09,11.306920570387508,5.17,0.9
2013-11-10,11.553900733153432,5.9,0.79
2013-11-11,11.00790902066307,7.58,0.91
2013-11-12,10.404712577565586,9.594999999999999,0.85
2013-11-13,10.669635555591979,6.0249999999999995,0.82
2013-11-14,10.644338284744455,7.3999999999999995,0.74
2013-11-15,10.788005591880424,6.29,0.72
2013-11-16,11.29579988286376,5.26,0.87
2013-11-17,11.881618532239383,8.925,0.87
2013-11-18,11.044271902527981,8.335,0.92
2013-11-19,11.095023002976998,3.69,0.74
2013-11-20,11.833861621637315,2.5549999999999997,0.85
2013-11-21,11.63428671185587,5.515000000000001,0.78
2013-11-22,11.509981008546513,5.705,0.76
2013-11-23,11.770955990519582,5.41,0.82
2013-11-24,12.427183924970807,6.539999999999999,0.78
2013-11-25,11.567541650389256,5.915,0.77
2013-11-26,11.44326819772285,5.08,0.72
2013-11-27,11.299924395401403,8.05,0.89
2013-11-28,11.053484506860261,8.99,0.87
2013-11-29,10.99683879017544,8.37,0.77
2013-11-30,11.530147006667967,5.955,0.73
2013-12-01,12.262636115288613,5.925,0.83
2013-12-02,11.239042128847279,8.004999999999999,0.79
2013-12-03,11.414006242282927,5.4399999999999995,0.72
2013-12-04,11.356104389268292,5.63,0.77
2013-12-05,11.815181587614589,5.685,0.73
2013-12-06,11.605175194882813,5.29,0.7
2013-12-07,11.924261913085939,7.635,0.85
2013-12-08,12.080541302382349,8.165,0.83
2013-12-09,11.223678124609375,8.035,0.89
2013-12-10,11.378429996851779,5.545,0.91
2013-12-11,11.707710958962819,4.23,0.93
2013-12-12,11.641280485045998,5.25,0.94
2013-12-13,11.39212463238114,9.940000000000001,0.85
2013-12-14,11.736654732785603,7.5600000000000005,0.81
2013-12-15,12.257546770273974,10.325,0.91
2013-12-16,11.17006106928949,10.42,0.89
2013-12-17,11.370127618027011,6.005000000000001,0.9
2013-12-18,11.299923288375734,7.6499999999999995,0.88
2013-12-19,11.444299355214245,6.6899999999999995,0.78
2013-12-20,11.489317353375075,6.525,0.79
2013-12-21,12.1239978481409,10.68,0.86
2013-12-22,11.942015860701,7.4399999999999995,0.73
2013-12-23,12.046325175900549,8.545,0.84
2013-12-24,11.9816715628868,8.68,0.81
2013-12-25,12.542846951048404,5.465,0.85
2013-12-26,11.65585851516755,5.255,0.92
2013-12-27,11.661978447570533,9.23,0.75
2013-12-28,11.379025867117383,5.335,0.77
2013-12-29,11.973592787575937,4.14,0.84
2013-12-30,11.813610424926514,8.31,0.83
2013-12-31,11.91391723983134,8.065,0.85
2014-01-01,12.302586389860757,8.965,0.86
2014-01-02,11.22334718637522,8.645,0.82
2014-01-03,11.489046069496178,8.75,0.78
2014-01-04,11.995096292351443,6.82,0.84
2014-01-05,12.611274064105078,6.840000000000001,0.87
2014-01-06,11.408516368829641,10.955,0.78
2014-01-07,11.268233677769064,10.18,0.78
2014-01-08,11.006150980078433,9.495,0.85
2014-01-09,11.119571626210154,8.435,0.77
2014-01-10,11.246991144824872,6.41,0.85
2014-01-11,11.538977954370079,4.805,0.81
2014-01-12,12.752337201987016,4.6450000000000005,0.9
2014-01-13,11.36455371831956,7.57,0.83
2014-01-14,11.333602044617201,4.4350000000000005,0.81
2014-01-15,11.184849439145838,8.8,0.9
2014-01-16,10.95030754302028,8.995000000000001,0.83
2014-01-17,11.13873606425054,7.45,0.87
2014-01-18,11.546570302520678,8.785,0.83
2014-01-19,10.635412507516275,6.3549999999999995,0.8
2014-01-20,11.4308828747778,4.87,0.89
2014-01-21,11.370601341502367,4.815,0.89
2014-01-22,11.109560086859732,8.07,0.87
2014-01-23,11.300413875620812,5.895,0.82
2014-01-24,11.409880228867403,5.385,0.83
2014-01-25,11.620778216969219,8.725,0.83
2014-01-26,12.729658709094496,6.145,0.79
2014-01-27,11.75387095609708,5.255,0.79
2014-01-28,11.344804701165087,7.074999999999999,0.83
2014-01-29,11.800776505725567,4.59,0.9
2014-01-30,11.68516887183488,4.470000000000001,0.91
2014-01-31,11.857956924876506,5.4,0.91
2014-02-01,11.710581932516307,7.275,0.76
2014-02-02,12.07816435568317,7.545,0.72
2014-02-03,11.280011482835082,6.48,0.79
2014-02-04,11.09558443702237,6.550000000000001,0.75
2014-02-05,11.415104542432058,7.59,0.77
2014-02-06,11.44540333236169,7.835000000000001,0.82
2014-02-07,10.972318254623016,6.970000000000001,0.79
2014-02-08,11.569300456201628,7.970000000000001,0.77
2014-02-09,12.202967430863952,6.48,0.66
2014-02-10,11.264175173604768,6.43,0.84
2014-02-11,11.45264931402742,5.14,0.76
2014-02-12,11.679099381932021,5.93,0.75
2014-02-13,11.285736726983496,5.73,0.68
2014-02-14,11.816914332021469,7.745,0.81
2014-02-15,11.490469615202231,7.640000000000001,0.69
2014-02-16,11.58215902676365,6.16,0.76
2014-02-17,10.979565988197768,7.779999999999999,0.83
2014-02-18,10.781897981553204,7.99,0.87
2014-02-19,10.674623602356231,7.66,0.87
2014-02-20,10.573835396803837,9.42,0.84
2014-02-21,10.51812649820144,6.87,0.72
2014-02-22,10.776242109628447,8.175,0.71
2014-02-23,11.480410763265308,10.305,0.76
2014-02-24,10.411403084521426,11.11,0.74
2014-02-25,10.294996596876878,9.11,0.78
2014-02-26,10.20294532237132,7.7299999999999995,0.73
2014-02-27,10.356349899358717,7.12,0.74
